"[tensor([[     78,      91,     145,  ..., 1335280,    1024,    8192]]), tensor([[1]])]",1335280,0.941393,99,0.941393
"[tensor([[    78,     91,    145,  ..., 455664,   1024,   8192]]), tensor([[1]])]",455664,0.99361163,99,0.99361163
"[tensor([[    78,     91,    145,  ..., 297472,   1024,   8192]]), tensor([[1]])]",297472,0.9994423,99,0.9769768
"[tensor([[     78,      91,     145,  ..., 1807877,    1024,    8192]]), tensor([[1]])]",1807877,0.9997949,99,0.882335
"[tensor([[    78,     91,    145,  ..., 723968,   1024,   8192]]), tensor([[1]])]",723968,0.9999995,99,0.9999995
"[tensor([[    78,     91,     81,  ..., 284882,   1024,   8192]]), tensor([[1]])]",284882,0.9998148,99,0.9998148
"[tensor([[    78,     91,    123,  ..., 132568,   1024,   8192]]), tensor([[1]])]",132568,1.0,99,1.0
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.92249626,99,0.504863
"[tensor([[    78,     91,    145,  ..., 629249,    512,   8192]]), tensor([[1]])]",629249,0.99999654,99,0.99999654
"[tensor([[   78,    91,   145,  ..., 50687,  1024,  8192]]), tensor([[1]])]",50687,0.9845748,99,0.9845748
"[tensor([[    78,     91,     81,  ..., 342016,  45056,   8192]]), tensor([[1]])]",342016,0.9997309,46,0.4774482
"[tensor([[    78,     91,    145,  ..., 375808,   1024,   8192]]), tensor([[1]])]",375808,0.998923,99,0.998923
"[tensor([[     78,      91,     145,  ..., 1155832,    1024,    8192]]), tensor([[1]])]",1155832,0.8486203,99,0.8486203
"[tensor([[    78,     91,    145,  ..., 296696,   1024,   8192]]), tensor([[1]])]",296696,0.99984586,99,0.99984586
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.89299446,99,0.89299446
"[tensor([[     78,      91,      81,  ..., 1052672,   45056,    8192]]), tensor([[1]])]",1052672,0.9996526,99,0.9996526
"[tensor([[    78,     91,    145,  ..., 591629,   1024,   8192]]), tensor([[1]])]",591629,0.99999976,99,0.99999976
"[tensor([[    78,     91,    145,  ..., 240640,   1024,   8192]]), tensor([[1]])]",240640,0.89701605,99,0.89701605
"[tensor([[   78,    91,   145,  ..., 61440,  1024,  8192]]), tensor([[1]])]",61440,0.9242487,99,0.9242487
"[tensor([[   78,    91,   145,  ..., 65432,   512,  8192]]), tensor([[1]])]",65432,0.56186616,12,0.49907404
"[tensor([[    78,     91,    145,  ..., 382776,   1024,   8192]]), tensor([[1]])]",382776,0.8950755,99,0.8950755
"[tensor([[     78,      91,      81,  ..., 1039894,    1024,    8192]]), tensor([[1]])]",1039894,0.6316679,99,0.6316679
"[tensor([[     78,      91,     145,  ..., 1221120,    1024,    8192]]), tensor([[1]])]",1221120,0.9999621,99,0.9999621
"[tensor([[    78,     91,    145,  ..., 297336,   1024,   8192]]), tensor([[1]])]",297336,0.9997656,99,0.9997656
"[tensor([[     78,      91,     145,  ..., 1242696,    1024,    8192]]), tensor([[1]])]",1242696,0.82781273,13,0.49692678
"[tensor([[     78,      91,     145,  ..., 1335744,    1024,    8192]]), tensor([[1]])]",1335744,0.998437,99,0.9983759
"[tensor([[    78,     91,    145,  ..., 472440, 130048,   8192]]), tensor([[1]])]",472440,0.9614654,99,0.9614654
"[tensor([[    78,     91,    145,  ..., 495620,   1024,   8192]]), tensor([[1]])]",495620,0.98818356,99,0.98818356
"[tensor([[    78,     91,    145,  ..., 432128,   1024,   8192]]), tensor([[1]])]",432128,0.9962399,99,0.95461446
"[tensor([[    78,     91,    145,  ..., 826881,    512,   8192]]), tensor([[1]])]",826881,0.99864274,99,0.99864274
"[tensor([[   78,    91,   145,  ..., 62464,  1024,  8192]]), tensor([[1]])]",62464,0.99493355,45,0.4911524
"[tensor([[   78,    91,   145,  ..., 46876,  1024,  8192]]), tensor([[1]])]",46876,0.9935959,84,0.49826375
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.9469787,99,0.6040899
"[tensor([[     78,      91,     145,  ..., 1137152,    1024,    8192]]), tensor([[1]])]",1137152,0.9951499,99,0.9951499
"[tensor([[     78,      91,      81,  ..., 1933384,    1024,    8192]]), tensor([[1]])]",1933384,0.80233914,99,0.80233914
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.9928202,99,0.9211155
"[tensor([[    78,     91,    145,  ..., 179002,  87040,   8192]]), tensor([[1]])]",179002,0.9999999,59,0.46956238
"[tensor([[   78,    91,   145,  ..., 92590,  1024,  8192]]), tensor([[1]])]",92590,0.9993975,99,0.99936503
"[tensor([[    78,     91,    145,  ..., 468480,   1024,   8192]]), tensor([[1]])]",468480,0.9915929,99,0.9915929
"[tensor([[     78,      91,     145,  ..., 1228800,    1024,    8192]]), tensor([[1]])]",1228800,0.7043799,99,0.7043799
"[tensor([[    78,     91,    145,  ..., 296736,   1024,   8192]]), tensor([[1]])]",296736,0.99970406,99,0.99970406
"[tensor([[    78,     91,     97,  ..., 218461,   1024,   8192]]), tensor([[1]])]",218461,0.9702011,27,0.47325897
"[tensor([[    78,     91,    145,  ..., 547328,   1024,   8192]]), tensor([[1]])]",547328,0.7740694,99,0.7740694
"[tensor([[   78,    91,   145,  ..., 36346,   512,  8192]]), tensor([[1]])]",36346,0.9962115,99,0.9962115
"[tensor([[    78,     91,     81,  ..., 990778,  45056,   8192]]), tensor([[1]])]",990778,0.9998228,99,0.9998217
"[tensor([[     78,      91,     145,  ..., 1126912,    1024,    8192]]), tensor([[1]])]",1126912,0.9996605,99,0.9996605
"[tensor([[    78,     91,    145,  ..., 607777,   1024,   8192]]), tensor([[1]])]",607777,0.998055,99,0.99796474
"[tensor([[     78,      91,     145,  ..., 1479532,    1024,    8192]]), tensor([[1]])]",1479532,1.0,99,1.0
"[tensor([[    78,     91,    145,  ..., 413184,   1024,   8192]]), tensor([[1]])]",413184,0.6892623,99,0.6892623
"[tensor([[    78,     91,     81,  ..., 584861, 304128,   8192]]), tensor([[1]])]",584861,1.0,99,1.0
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.9979961,99,0.97492087
"[tensor([[    78,     91,    145,  ..., 468480,   1024,   8192]]), tensor([[1]])]",468480,0.9847339,54,0.49792486
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.9125057,93,0.49812284
"[tensor([[    78,     91,    145,  ..., 102168,   1024,   8192]]), tensor([[1]])]",102168,0.9901467,99,0.9895583
"[tensor([[   78,    91,   145,  ..., 46144,  1024,  8192]]), tensor([[1]])]",46144,0.9991997,99,0.99889034
"[tensor([[    78,     91,    145,  ..., 156048,   1024,   8192]]), tensor([[1]])]",156048,0.72285986,2,0.49401128
"[tensor([[     78,      91,     145,  ..., 1335744,    1024,    8192]]), tensor([[1]])]",1335744,0.9966535,99,0.9966535
"[tensor([[    78,     91,    145,  ..., 417452,   1024,   8192]]), tensor([[1]])]",417452,0.9829419,99,0.9829419
"[tensor([[    78,     91,    145,  ..., 606720,   1024,   8192]]), tensor([[1]])]",606720,0.9999987,99,0.9999987
"[tensor([[    78,     91,    121,  ..., 728576,    512,   8192]]), tensor([[1]])]",728576,0.9915249,99,0.9915249
"[tensor([[    78,     91,    145,  ..., 304752,   1024,   8192]]), tensor([[1]])]",304752,0.6712331,99,0.6712331
"[tensor([[    78,     91,    145,  ..., 707073,    512,   8192]]), tensor([[1]])]",707073,0.9962947,99,0.9962947
"[tensor([[    78,     91,    145,  ..., 250368,    512,   8192]]), tensor([[1]])]",250368,0.9907017,99,0.9907017
"[tensor([[   78,    91,   145,  ..., 36864,  1024,  8192]]), tensor([[1]])]",36864,0.9753469,99,0.974606
"[tensor([[    78,     91,    145,  ..., 538112,   1024,   8192]]), tensor([[1]])]",538112,0.9995029,99,0.9995029
"[tensor([[    78,     91,    145,  ..., 391967,   1024,   8192]]), tensor([[1]])]",391967,0.8743939,99,0.8625238
"[tensor([[   78,    91,   145,  ..., 88497,  1024,  8192]]), tensor([[1]])]",88497,1.0,99,1.0
"[tensor([[    78,     91,    145,  ..., 562688,   1024,   8192]]), tensor([[1]])]",562688,0.95456505,99,0.95456505
"[tensor([[    78,     91,    145,  ..., 423615,   1024,   8192]]), tensor([[1]])]",423615,0.9928981,99,0.99183065
"[tensor([[    78,     91,    145,  ..., 189528,   1024,   8192]]), tensor([[1]])]",189528,0.9998198,99,0.9997199
"[tensor([[     78,      91,     121,  ..., 1247744,     512,    8192]]), tensor([[1]])]",1247744,0.89754164,99,0.8957203
"[tensor([[    78,     91,     52,  ..., 875520,   1024,   8192]]), tensor([[1]])]",875520,0.98264503,99,0.98264503
"[tensor([[    78,     91,    145,  ..., 495616,   1024,   8192]]), tensor([[1]])]",495616,0.9982498,99,0.9982498
"[tensor([[    78,     91,    145,  ..., 782336,   1024,   8192]]), tensor([[1]])]",782336,0.99997175,99,0.8566171
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.9979664,99,0.97422993
"[tensor([[     78,      91,      81,  ..., 1163834,   45056,    8192]]), tensor([[1]])]",1163834,0.99847084,99,0.9983865
"[tensor([[   78,    91,   145,  ..., 61590,  1024,  8192]]), tensor([[1]])]",61590,0.8386801,99,0.8311722
"[tensor([[    78,     91,    145,  ..., 360042,   1024,   8192]]), tensor([[1]])]",360042,1.0,99,1.0
"[tensor([[    78,     91,    145,  ..., 723968,   1024,   8192]]), tensor([[1]])]",723968,0.9999995,99,0.9999995
"[tensor([[   78,    91,   145,  ..., 62464,  1024,  8192]]), tensor([[1]])]",62464,0.9954146,99,0.9953863
"[tensor([[     78,      91,     145,  ..., 1242696,    1024,    8192]]), tensor([[1]])]",1242696,0.8891709,18,0.47556776
"[tensor([[     78,      91,     145,  ..., 1386496,    1024,    8192]]), tensor([[1]])]",1386496,0.96240014,99,0.96240014
"[tensor([[    78,     91,    145,  ..., 234496,   1024,   8192]]), tensor([[1]])]",234496,0.9999809,99,0.9999809
"[tensor([[    78,     91,    145,  ..., 912897,    512,   8192]]), tensor([[1]])]",912897,0.9999999,99,0.9999999
"[tensor([[    78,     91,    145,  ..., 306688,   1024,   8192]]), tensor([[1]])]",306688,0.99999917,99,0.99999917
"[tensor([[    78,     91,    145,  ..., 603136,   1024,   8192]]), tensor([[1]])]",603136,0.9837187,99,0.6716826
"[tensor([[    78,     91,    145,  ..., 820363,   1024,   8192]]), tensor([[1]])]",820363,0.9999341,99,0.9999341
"[tensor([[     78,      91,     145,  ..., 1155320,    1024,    8192]]), tensor([[1]])]",1155320,0.9824072,99,0.9824072
"[tensor([[   78,    91,   145,  ..., 35956,  1024,  8192]]), tensor([[1]])]",35956,0.9908551,99,0.9908551
"[tensor([[   78,    91,   145,  ..., 61440,  1024,  8192]]), tensor([[1]])]",61440,0.9375389,9,0.4267251
"[tensor([[    78,     91,     81,  ..., 507049,   1024,   8192]]), tensor([[1]])]",507049,0.852027,99,0.8404709
"[tensor([[    78,     91,    145,  ..., 495616,   1024,   8192]]), tensor([[1]])]",495616,0.9961422,99,0.9961422
"[tensor([[    78,     91,    145,  ..., 423513,   1024,   8192]]), tensor([[1]])]",423513,0.99988484,99,0.5698438
"[tensor([[    78,     91,    145,  ..., 939521,    512,   8192]]), tensor([[1]])]",939521,0.98756856,99,0.78366727
"[tensor([[    78,     91,    145,  ..., 297432,   1024,   8192]]), tensor([[1]])]",297432,0.99989533,99,0.99989533
"[tensor([[    78,     91,     81,  ..., 382976,   1024,   8192]]), tensor([[1]])]",382976,0.96127063,99,0.96127063
"[tensor([[     78,      91,      81,  ..., 1004342,  283648,    8192]]), tensor([[1]])]",1004342,0.99994814,99,0.9999131
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.99648005,99,0.9595435
"[tensor([[    78,     91,     97,  ..., 218734,   1024,   8192]]), tensor([[1]])]",218734,0.9579826,99,0.9563112
"[tensor([[    78,     91,    145,  ..., 861184,    512,   8192]]), tensor([[1]])]",861184,0.7461363,99,0.7461363
"[tensor([[    78,     91,    123,  ..., 132518,   1024,   8192]]), tensor([[1]])]",132518,1.0,99,1.0
"[tensor([[     78,      91,     145,  ..., 1336256,    1024,    8192]]), tensor([[1]])]",1336256,0.9960156,99,0.9960156
"[tensor([[    78,     91,    145,  ..., 179078,  87040,   8192]]), tensor([[1]])]",179078,0.9999999,60,0.4518726
"[tensor([[   78,    91,   145,  ..., 35116,  1024,  8192]]), tensor([[1]])]",35116,0.97613645,99,0.97613645
"[tensor([[    78,     91,    145,  ..., 421376,   1024,   8192]]), tensor([[1]])]",421376,0.9759016,99,0.9759016
"[tensor([[    78,     91,    145,  ..., 401920,    512,   8192]]), tensor([[1]])]",401920,0.9990433,99,0.99894875
"[tensor([[     78,      91,     145,  ..., 1070261,    1024,    8192]]), tensor([[1]])]",1070261,0.9906371,99,0.9906371
"[tensor([[    78,     91,     77,  ..., 326891,   1024,   8192]]), tensor([[1]])]",326891,1.0,99,1.0
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.9972983,99,0.96786165
"[tensor([[    78,     91,    145,  ..., 884365,   1024,   8192]]), tensor([[1]])]",884365,0.9999887,99,0.99998546
"[tensor([[    78,     91,    145,  ..., 296664,   1024,   8192]]), tensor([[1]])]",296664,0.9997341,99,0.9997341
"[tensor([[   78,    91,   145,  ..., 42078,  1024,  8192]]), tensor([[1]])]",42078,0.99446774,99,0.99446774
"[tensor([[    78,     91,    145,  ..., 165888,   1024,   8192]]), tensor([[1]])]",165888,0.6644703,99,0.6644703
"[tensor([[     78,      91,     145,  ..., 1126912,    1024,    8192]]), tensor([[1]])]",1126912,0.9998041,99,0.9998041
"[tensor([[     78,      91,     145,  ..., 1335744,    1024,    8192]]), tensor([[1]])]",1335744,0.9980591,99,0.9980591
"[tensor([[    78,     91,    145,  ..., 468480,   1024,   8192]]), tensor([[1]])]",468480,0.9911039,63,0.48467144
"[tensor([[    78,     91,    145,  ..., 787048,    512,   8192]]), tensor([[1]])]",787048,0.99999845,83,0.49563527
"[tensor([[   78,    91,   145,  ..., 58734,  1024,  8192]]), tensor([[1]])]",58734,0.9999907,99,0.5192318
"[tensor([[   78,    91,   145,  ..., 62464,  1024,  8192]]), tensor([[1]])]",62464,0.9873032,14,0.4336938
"[tensor([[    78,     91,    145,  ..., 600576,   1024,   8192]]), tensor([[1]])]",600576,0.92101306,99,0.92101306
"[tensor([[    78,     91,    145,  ..., 569044,   1024,   8192]]), tensor([[1]])]",569044,1.0,99,1.0
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.92337126,99,0.50049293
"[tensor([[   78,    91,   145,  ..., 99214,  1024,  8192]]), tensor([[1]])]",99214,0.9992974,99,0.9992974
"[tensor([[    78,     91,     57,  ..., 131496,   1024,   8192]]), tensor([[1]])]",131496,0.9972349,99,0.9972349
"[tensor([[    78,     91,    145,  ..., 461312,   1024,   8192]]), tensor([[1]])]",461312,0.9536824,99,0.65920365
"[tensor([[   78,    91,   145,  ..., 92170, 43008,  8192]]), tensor([[1]])]",92170,0.9999418,99,0.9999418
"[tensor([[    78,     91,    145,  ..., 322560,   1024,   8192]]), tensor([[1]])]",322560,0.99998975,99,0.99998975
"[tensor([[    78,     91,     97,  ..., 218591,   1024,   8192]]), tensor([[1]])]",218591,0.9549001,99,0.9549001
"[tensor([[    78,     91,     77,  ..., 326841,   1024,   8192]]), tensor([[1]])]",326841,1.0,99,1.0
"[tensor([[    78,     91,    145,  ..., 888196,   1024,   8192]]), tensor([[1]])]",888196,0.9569015,99,0.95652866
"[tensor([[    78,     91,    145,  ..., 760296,    512,   8192]]), tensor([[1]])]",760296,0.96480036,20,0.48225313
"[tensor([[     78,      91,      81,  ..., 1694266,   45056,    8192]]), tensor([[1]])]",1694266,0.999648,99,0.9996099
"[tensor([[   78,    91,   145,  ..., 86888,  1024,  8192]]), tensor([[1]])]",86888,0.99998236,99,0.99998236
"[tensor([[    78,     91,    145,  ..., 530504,   1024,   8192]]), tensor([[1]])]",530504,0.993954,78,0.4862747
"[tensor([[     78,      91,     145,  ..., 1679895,    1024,    8192]]), tensor([[1]])]",1679895,0.99893945,99,0.99893945
"[tensor([[     78,      91,     145,  ..., 1336256,    1024,    8192]]), tensor([[1]])]",1336256,0.9947924,99,0.9947924
"[tensor([[    78,     91,    145,  ..., 735716,   1024,   8192]]), tensor([[1]])]",735716,0.9997173,99,0.9997173
"[tensor([[    78,     91,     81,  ..., 846166,  45056,   8192]]), tensor([[1]])]",846166,0.9440591,99,0.9440591
"[tensor([[    78,     91,    145,  ..., 979952,   1024,   8192]]), tensor([[1]])]",979952,0.99999595,99,0.99999595
"[tensor([[     78,      91,     145,  ..., 1336256,    1024,    8192]]), tensor([[1]])]",1336256,0.9994548,99,0.99944526
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.9975079,99,0.968441
"[tensor([[    78,     91,    145,  ..., 211525,   1024,   8192]]), tensor([[1]])]",211525,1.0,99,1.0
"[tensor([[     78,      91,      81,  ..., 1521416,    1024,    8192]]), tensor([[1]])]",1521416,0.91323334,99,0.9107134
"[tensor([[    78,     91,    145,  ..., 326902,   1024,   8192]]), tensor([[1]])]",326902,1.0,99,1.0
"[tensor([[     78,      91,     145,  ..., 1335744,    1024,    8192]]), tensor([[1]])]",1335744,0.99929583,99,0.99929583
"[tensor([[     78,      91,      81,  ..., 1621562,   45056,    8192]]), tensor([[1]])]",1621562,0.9999993,99,0.9999993
"[tensor([[    78,     91,     81,  ..., 322560,   1024,   8192]]), tensor([[1]])]",322560,0.92850983,33,0.4960183
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.99952435,99,0.993736
"[tensor([[   78,    91,   145,  ..., 90147,  1024,  8192]]), tensor([[1]])]",90147,0.99372286,99,0.99372286
"[tensor([[    78,     91,    145,  ..., 142973,   1024,   8192]]), tensor([[1]])]",142973,0.9999037,99,0.9999037
"[tensor([[     78,      91,     145,  ..., 1335744,    1024,    8192]]), tensor([[1]])]",1335744,0.99935716,99,0.99935716
