"[tensor([[     78,      91,     145,  ..., 1335280,    1024,    8192]]), tensor([[1]])]",1335280,0.9553048,49,0.5411928
"[tensor([[    78,     91,    145,  ..., 455664,   1024,   8192]]), tensor([[1]])]",455664,0.9874149,22,0.4802546
"[tensor([[    78,     91,    145,  ..., 297472,   1024,   8192]]), tensor([[1]])]",297472,0.99992466,34,0.48593965
"[tensor([[     78,      91,     145,  ..., 1807877,    1024,    8192]]), tensor([[1]])]",1807877,0.99965227,49,0.98250234
"[tensor([[    78,     91,    145,  ..., 723968,   1024,   8192]]), tensor([[1]])]",723968,0.9999982,49,0.9997391
"[tensor([[    78,     91,     81,  ..., 284882,   1024,   8192]]), tensor([[1]])]",284882,0.9999114,49,0.9845228
"[tensor([[    78,     91,    123,  ..., 132568,   1024,   8192]]), tensor([[1]])]",132568,1.0,49,1.0
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.95895344,10,0.47618997
"[tensor([[    78,     91,    145,  ..., 629249,    512,   8192]]), tensor([[1]])]",629249,0.99996734,49,0.9990042
"[tensor([[   78,    91,   145,  ..., 50687,  1024,  8192]]), tensor([[1]])]",50687,0.9970709,49,0.9191597
"[tensor([[    78,     91,     81,  ..., 342016,  45056,   8192]]), tensor([[1]])]",342016,0.99886924,49,0.9449798
"[tensor([[    78,     91,    145,  ..., 375808,   1024,   8192]]), tensor([[1]])]",375808,0.99648225,49,0.593092
"[tensor([[     78,      91,     145,  ..., 1155832,    1024,    8192]]), tensor([[1]])]",1155832,0.9844275,49,0.8798
"[tensor([[    78,     91,    145,  ..., 296696,   1024,   8192]]), tensor([[1]])]",296696,0.9995766,49,0.99515414
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.99755293,35,0.4896642
"[tensor([[     78,      91,      81,  ..., 1052672,   45056,    8192]]), tensor([[1]])]",1052672,0.9997447,49,0.99943274
"[tensor([[    78,     91,    145,  ..., 591629,   1024,   8192]]), tensor([[1]])]",591629,0.9999994,49,0.9999958
"[tensor([[    78,     91,    145,  ..., 240640,   1024,   8192]]), tensor([[1]])]",240640,0.8104368,3,0.47429198
"[tensor([[   78,    91,   145,  ..., 61440,  1024,  8192]]), tensor([[1]])]",61440,0.99774534,49,0.5766567
"[tensor([[   78,    91,   145,  ..., 65432,   512,  8192]]), tensor([[1]])]",65432,0.5725418,0,0.47458366
"[tensor([[    78,     91,    145,  ..., 382776,   1024,   8192]]), tensor([[1]])]",382776,0.97933185,20,0.46739656
"[tensor([[     78,      91,     145,  ..., 1221120,    1024,    8192]]), tensor([[1]])]",1221120,0.99997485,49,0.99729544
"[tensor([[    78,     91,    145,  ..., 297336,   1024,   8192]]), tensor([[1]])]",297336,0.99995434,49,0.99975353
"[tensor([[     78,      91,     145,  ..., 1242696,    1024,    8192]]), tensor([[1]])]",1242696,0.75785995,3,0.4500222
"[tensor([[     78,      91,     145,  ..., 1335744,    1024,    8192]]), tensor([[1]])]",1335744,0.99900633,49,0.97315794
"[tensor([[    78,     91,    145,  ..., 472440, 130048,   8192]]), tensor([[1]])]",472440,0.9033559,13,0.47645977
"[tensor([[    78,     91,    145,  ..., 495620,   1024,   8192]]), tensor([[1]])]",495620,0.97201025,16,0.49563298
"[tensor([[    78,     91,    145,  ..., 432128,   1024,   8192]]), tensor([[1]])]",432128,0.9212043,7,0.44562364
"[tensor([[    78,     91,    145,  ..., 826881,    512,   8192]]), tensor([[1]])]",826881,0.9997849,49,0.98623127
"[tensor([[   78,    91,   145,  ..., 62464,  1024,  8192]]), tensor([[1]])]",62464,0.9999113,49,0.8748807
"[tensor([[   78,    91,   145,  ..., 46876,  1024,  8192]]), tensor([[1]])]",46876,0.99769527,25,0.49811172
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.99225825,20,0.4996491
"[tensor([[     78,      91,     145,  ..., 1137152,    1024,    8192]]), tensor([[1]])]",1137152,0.9976532,49,0.9766202
"[tensor([[     78,      91,      81,  ..., 1933384,    1024,    8192]]), tensor([[1]])]",1933384,0.807476,49,0.807476
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.9921463,21,0.4891449
"[tensor([[    78,     91,    145,  ..., 179002,  87040,   8192]]), tensor([[1]])]",179002,1.0,49,1.0
"[tensor([[   78,    91,   145,  ..., 92590,  1024,  8192]]), tensor([[1]])]",92590,0.99981827,26,0.4712341
"[tensor([[    78,     91,    145,  ..., 468480,   1024,   8192]]), tensor([[1]])]",468480,0.9999472,49,0.9816219
"[tensor([[    78,     91,    145,  ..., 296736,   1024,   8192]]), tensor([[1]])]",296736,0.999846,49,0.99825126
"[tensor([[    78,     91,     97,  ..., 218461,   1024,   8192]]), tensor([[1]])]",218461,0.992454,21,0.49591187
"[tensor([[    78,     91,    145,  ..., 547328,   1024,   8192]]), tensor([[1]])]",547328,0.92878854,49,0.5242819
"[tensor([[   78,    91,   145,  ..., 36346,   512,  8192]]), tensor([[1]])]",36346,0.986361,16,0.4679779
"[tensor([[    78,     91,     81,  ..., 990778,  45056,   8192]]), tensor([[1]])]",990778,0.9982796,49,0.99413955
"[tensor([[     78,      91,     145,  ..., 1126912,    1024,    8192]]), tensor([[1]])]",1126912,0.9998938,49,0.98377913
"[tensor([[    78,     91,    145,  ..., 607777,   1024,   8192]]), tensor([[1]])]",607777,0.99760616,25,0.49192223
"[tensor([[     78,      91,     145,  ..., 1479532,    1024,    8192]]), tensor([[1]])]",1479532,1.0,49,1.0
"[tensor([[    78,     91,     81,  ..., 584861, 304128,   8192]]), tensor([[1]])]",584861,0.9999994,49,0.9999721
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.98695785,17,0.4870541
"[tensor([[    78,     91,    145,  ..., 468480,   1024,   8192]]), tensor([[1]])]",468480,0.9811087,16,0.4978776
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.921368,7,0.44137987
"[tensor([[    78,     91,    145,  ..., 102168,   1024,   8192]]), tensor([[1]])]",102168,0.92455155,5,0.4397822
"[tensor([[   78,    91,   145,  ..., 46144,  1024,  8192]]), tensor([[1]])]",46144,0.99494714,18,0.47317654
"[tensor([[     78,      91,     145,  ..., 1335744,    1024,    8192]]), tensor([[1]])]",1335744,0.96406853,49,0.5171424
"[tensor([[    78,     91,    145,  ..., 417452,   1024,   8192]]), tensor([[1]])]",417452,0.99963653,49,0.9955693
"[tensor([[    78,     91,    145,  ..., 606720,   1024,   8192]]), tensor([[1]])]",606720,0.9999951,49,0.99995804
"[tensor([[    78,     91,    121,  ..., 728576,    512,   8192]]), tensor([[1]])]",728576,0.96491086,27,0.49661693
"[tensor([[    78,     91,    145,  ..., 304752,   1024,   8192]]), tensor([[1]])]",304752,0.7956029,2,0.43764958
"[tensor([[    78,     91,    145,  ..., 707073,    512,   8192]]), tensor([[1]])]",707073,0.9421045,21,0.49160016
"[tensor([[    78,     91,    145,  ..., 250368,    512,   8192]]), tensor([[1]])]",250368,0.99535346,25,0.48670387
"[tensor([[   78,    91,   145,  ..., 36864,  1024,  8192]]), tensor([[1]])]",36864,0.99917245,24,0.46143958
"[tensor([[    78,     91,    145,  ..., 538112,   1024,   8192]]), tensor([[1]])]",538112,0.9975829,49,0.7030074
"[tensor([[    78,     91,    145,  ..., 391967,   1024,   8192]]), tensor([[1]])]",391967,0.7317946,7,0.49579537
"[tensor([[   78,    91,   145,  ..., 88497,  1024,  8192]]), tensor([[1]])]",88497,1.0,49,1.0
"[tensor([[    78,     91,    145,  ..., 562688,   1024,   8192]]), tensor([[1]])]",562688,0.99844676,49,0.78873706
"[tensor([[    78,     91,    145,  ..., 423615,   1024,   8192]]), tensor([[1]])]",423615,0.85161155,7,0.49059296
"[tensor([[    78,     91,    145,  ..., 189528,   1024,   8192]]), tensor([[1]])]",189528,0.999887,49,0.83160853
"[tensor([[     78,      91,     121,  ..., 1247744,     512,    8192]]), tensor([[1]])]",1247744,0.87668633,10,0.49688104
"[tensor([[    78,     91,     52,  ..., 875520,   1024,   8192]]), tensor([[1]])]",875520,0.99680424,49,0.8621118
"[tensor([[    78,     91,    145,  ..., 495616,   1024,   8192]]), tensor([[1]])]",495616,0.9879218,20,0.46556768
"[tensor([[    78,     91,    145,  ..., 782336,   1024,   8192]]), tensor([[1]])]",782336,0.9992543,49,0.8064991
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.9716215,11,0.48673934
"[tensor([[     78,      91,      81,  ..., 1163834,   45056,    8192]]), tensor([[1]])]",1163834,0.9992908,49,0.99781597
"[tensor([[   78,    91,   145,  ..., 61590,  1024,  8192]]), tensor([[1]])]",61590,0.914985,7,0.47529173
"[tensor([[    78,     91,    145,  ..., 360042,   1024,   8192]]), tensor([[1]])]",360042,1.0,49,1.0
"[tensor([[    78,     91,    145,  ..., 723968,   1024,   8192]]), tensor([[1]])]",723968,0.99999976,49,0.9999541
"[tensor([[   78,    91,   145,  ..., 62464,  1024,  8192]]), tensor([[1]])]",62464,0.992342,12,0.42183426
"[tensor([[     78,      91,     145,  ..., 1242696,    1024,    8192]]), tensor([[1]])]",1242696,0.8012265,4,0.4759082
"[tensor([[     78,      91,     145,  ..., 1386496,    1024,    8192]]), tensor([[1]])]",1386496,0.98954976,49,0.89639705
"[tensor([[    78,     91,    145,  ..., 234496,   1024,   8192]]), tensor([[1]])]",234496,0.99986243,49,0.9825196
"[tensor([[    78,     91,    145,  ..., 912897,    512,   8192]]), tensor([[1]])]",912897,0.99999785,49,0.9998826
"[tensor([[    78,     91,    145,  ..., 306688,   1024,   8192]]), tensor([[1]])]",306688,0.99998915,49,0.9996762
"[tensor([[    78,     91,    145,  ..., 603136,   1024,   8192]]), tensor([[1]])]",603136,0.9909026,20,0.4829024
"[tensor([[    78,     91,    145,  ..., 820363,   1024,   8192]]), tensor([[1]])]",820363,0.9999844,49,0.9999814
"[tensor([[     78,      91,     145,  ..., 1155320,    1024,    8192]]), tensor([[1]])]",1155320,0.9906303,18,0.4541304
"[tensor([[   78,    91,   145,  ..., 35956,  1024,  8192]]), tensor([[1]])]",35956,0.99939156,49,0.73155385
"[tensor([[   78,    91,   145,  ..., 61440,  1024,  8192]]), tensor([[1]])]",61440,0.9886608,6,0.48643118
"[tensor([[    78,     91,     81,  ..., 507049,   1024,   8192]]), tensor([[1]])]",507049,0.9643998,49,0.9599612
"[tensor([[    78,     91,    145,  ..., 495616,   1024,   8192]]), tensor([[1]])]",495616,0.9340144,12,0.45357573
"[tensor([[    78,     91,    145,  ..., 423513,   1024,   8192]]), tensor([[1]])]",423513,0.99999905,45,0.48347443
"[tensor([[    78,     91,    145,  ..., 939521,    512,   8192]]), tensor([[1]])]",939521,0.9769381,12,0.49935567
"[tensor([[    78,     91,    145,  ..., 297432,   1024,   8192]]), tensor([[1]])]",297432,0.9998516,49,0.998442
"[tensor([[    78,     91,     81,  ..., 382976,   1024,   8192]]), tensor([[1]])]",382976,0.9525111,42,0.49967048
"[tensor([[    78,     91,    145,  ..., 466944,   1024,   8192]]), tensor([[1]])]",466944,0.70050347,5,0.479997
"[tensor([[     78,      91,      81,  ..., 1004342,  283648,    8192]]), tensor([[1]])]",1004342,0.9999721,49,0.9999331
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.97807956,13,0.49827352
"[tensor([[    78,     91,     97,  ..., 218734,   1024,   8192]]), tensor([[1]])]",218734,0.97818094,11,0.45681933
"[tensor([[    78,     91,    145,  ..., 861184,    512,   8192]]), tensor([[1]])]",861184,0.52328753,0,0.43523973
"[tensor([[    78,     91,    123,  ..., 132518,   1024,   8192]]), tensor([[1]])]",132518,1.0,49,1.0
"[tensor([[     78,      91,     145,  ..., 1336256,    1024,    8192]]), tensor([[1]])]",1336256,0.9986755,49,0.92480814
"[tensor([[    78,     91,    145,  ..., 179078,  87040,   8192]]), tensor([[1]])]",179078,0.9999999,49,0.99999785
"[tensor([[   78,    91,   145,  ..., 35116,  1024,  8192]]), tensor([[1]])]",35116,0.95731264,12,0.47501403
"[tensor([[    78,     91,    145,  ..., 421376,   1024,   8192]]), tensor([[1]])]",421376,0.97708297,12,0.4927637
"[tensor([[    78,     91,    145,  ..., 401920,    512,   8192]]), tensor([[1]])]",401920,0.9986994,49,0.7069253
"[tensor([[     78,      91,     145,  ..., 1070261,    1024,    8192]]), tensor([[1]])]",1070261,0.9861604,27,0.4953018
"[tensor([[    78,     91,     77,  ..., 326891,   1024,   8192]]), tensor([[1]])]",326891,1.0,49,1.0
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.993364,22,0.48901874
"[tensor([[    78,     91,    145,  ..., 884365,   1024,   8192]]), tensor([[1]])]",884365,0.9999398,49,0.9844519
"[tensor([[    78,     91,    145,  ..., 296664,   1024,   8192]]), tensor([[1]])]",296664,0.9995295,49,0.99454343
"[tensor([[   78,    91,   145,  ..., 42078,  1024,  8192]]), tensor([[1]])]",42078,0.9951349,49,0.83057183
"[tensor([[    78,     91,    145,  ..., 165888,   1024,   8192]]), tensor([[1]])]",165888,0.92469996,12,0.49028823
"[tensor([[     78,      91,     145,  ..., 1126912,    1024,    8192]]), tensor([[1]])]",1126912,0.99541557,49,0.57704675
"[tensor([[     78,      91,     145,  ..., 1335744,    1024,    8192]]), tensor([[1]])]",1335744,0.9971718,49,0.9286849
"[tensor([[    78,     91,    145,  ..., 468480,   1024,   8192]]), tensor([[1]])]",468480,0.9904235,15,0.48559752
"[tensor([[    78,     91,    145,  ..., 787048,    512,   8192]]), tensor([[1]])]",787048,0.99999964,49,0.95509666
"[tensor([[   78,    91,   145,  ..., 58734,  1024,  8192]]), tensor([[1]])]",58734,0.9999851,36,0.46265888
"[tensor([[   78,    91,   145,  ..., 62464,  1024,  8192]]), tensor([[1]])]",62464,0.9990534,44,0.4945469
"[tensor([[    78,     91,    145,  ..., 600576,   1024,   8192]]), tensor([[1]])]",600576,0.9912424,49,0.76421326
"[tensor([[    78,     91,    145,  ..., 569044,   1024,   8192]]), tensor([[1]])]",569044,1.0,49,1.0
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.9769176,13,0.48303443
"[tensor([[   78,    91,   145,  ..., 99214,  1024,  8192]]), tensor([[1]])]",99214,0.99970967,49,0.9844283
"[tensor([[    78,     91,     57,  ..., 131496,   1024,   8192]]), tensor([[1]])]",131496,0.8959875,6,0.43751106
"[tensor([[   78,    91,   145,  ..., 92170, 43008,  8192]]), tensor([[1]])]",92170,0.99970007,19,0.4426409
"[tensor([[    78,     91,    145,  ..., 322560,   1024,   8192]]), tensor([[1]])]",322560,0.99958676,21,0.46402752
"[tensor([[    78,     91,     97,  ..., 218591,   1024,   8192]]), tensor([[1]])]",218591,0.95351833,12,0.45319197
"[tensor([[    78,     91,     77,  ..., 326841,   1024,   8192]]), tensor([[1]])]",326841,1.0,49,1.0
"[tensor([[    78,     91,    145,  ..., 888196,   1024,   8192]]), tensor([[1]])]",888196,0.9752866,49,0.6972248
"[tensor([[    78,     91,    145,  ..., 760296,    512,   8192]]), tensor([[1]])]",760296,0.9763823,9,0.4218609
"[tensor([[     78,      91,      81,  ..., 1694266,   45056,    8192]]), tensor([[1]])]",1694266,0.9998536,49,0.99967825
"[tensor([[   78,    91,   145,  ..., 86888,  1024,  8192]]), tensor([[1]])]",86888,0.9998609,49,0.6166077
"[tensor([[    78,     91,    145,  ..., 530504,   1024,   8192]]), tensor([[1]])]",530504,0.9959552,28,0.4952016
"[tensor([[     78,      91,     145,  ..., 1679895,    1024,    8192]]), tensor([[1]])]",1679895,0.9946556,49,0.9056181
"[tensor([[     78,      91,     145,  ..., 1336256,    1024,    8192]]), tensor([[1]])]",1336256,0.9944646,49,0.7013322
"[tensor([[    78,     91,    145,  ..., 735716,   1024,   8192]]), tensor([[1]])]",735716,0.9966466,49,0.9887145
"[tensor([[    78,     91,     81,  ..., 846166,  45056,   8192]]), tensor([[1]])]",846166,0.92784953,49,0.8290312
"[tensor([[    78,     91,    145,  ..., 979952,   1024,   8192]]), tensor([[1]])]",979952,0.99999833,49,0.9987436
"[tensor([[     78,      91,     145,  ..., 1336256,    1024,    8192]]), tensor([[1]])]",1336256,0.9994867,49,0.9709453
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.99622345,31,0.49582165
"[tensor([[    78,     91,    145,  ..., 211525,   1024,   8192]]), tensor([[1]])]",211525,1.0,49,1.0
"[tensor([[     78,      91,      81,  ..., 1521416,    1024,    8192]]), tensor([[1]])]",1521416,0.8380809,13,0.4897828
"[tensor([[    78,     91,    145,  ..., 326902,   1024,   8192]]), tensor([[1]])]",326902,1.0,49,1.0
"[tensor([[     78,      91,     145,  ..., 1335744,    1024,    8192]]), tensor([[1]])]",1335744,0.9991047,49,0.9799493
"[tensor([[     78,      91,      81,  ..., 1621562,   45056,    8192]]), tensor([[1]])]",1621562,1.0,49,1.0
"[tensor([[    78,     91,     81,  ..., 322560,   1024,   8192]]), tensor([[1]])]",322560,0.9824087,49,0.8380445
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.96185935,9,0.4977724
"[tensor([[   78,    91,   145,  ..., 90147,  1024,  8192]]), tensor([[1]])]",90147,0.9231752,11,0.478426
"[tensor([[    78,     91,    145,  ..., 142973,   1024,   8192]]), tensor([[1]])]",142973,0.9998658,31,0.47666532
"[tensor([[     78,      91,     145,  ..., 1335744,    1024,    8192]]), tensor([[1]])]",1335744,0.9795139,49,0.63806915
